amount,time,is_fraud
316.76505053767994,21.46,0
139.6870648777541,5.52,0
172.031180528317,5.11,0
135.6586866683387,0.75,0
43.4429790650477,15.64,0
256.3523606131608,8.84,0
65.91547367325259,20.74,0
4.9232962161377225,11.36,0
207.39375725905475,23.24,0
38.986714044964536,4.45,0
564.2166294546606,20.85,0
615.5124825576047,18.64,0
492.7019769267683,18.5,0
92.45747929947335,20.27,0
3.1154630743888765,18.26,0
527.104691466378,15.03,0
111.78765541061226,3.15,0
680.1684032244112,0.78,0
662.7470952260411,22.1,0
383.4774034358838,14.8,0
69.75521363443205,19.12,0
97.25838641973871,11.56,0
380.94533049561596,2.82,0
76.22924628614342,3.0,0
37.14372325915096,16.45,0
162.74739841204556,10.33,0
550.2586941614084,4.81,0
238.16511955158745,11.8,0
168.8224672871311,1.54,0
20.445639469864577,13.97,0
190.90614310354357,6.46,0
922.1139495692634,19.14,0
30.18411732845283,7.45,0
146.09906499630074,10.93,0
419.72172758015887,0.28,0
270.006849670734,1.74,0
238.8148850603346,9.42,0
242.457511244898,11.52,0
89.09846846298983,14.4,0
69.51241685341904,7.0,0
331.47490145194246,16.68,0
332.26563981740577,20.64,0
403.590009473583,18.72,0
488.9231923673273,0.95,0
143.21864738658076,11.53,0
139.23687551023986,2.52,0
320.1899864616975,5.81,0
209.94381497756004,23.68,0
242.1101297023034,3.42,0
317.72389499084096,11.97,0
441.4646952693534,14.84,0
82.49648142753084,16.86,0
94.18735774551126,13.43,0
19.73920783747211,0.23,0
172.68280532188695,7.84,0
7.3208208421714005,12.43,0
125.32138963642193,2.11,0
156.4589171374252,8.42,0
67.5261320629045,0.8,0
178.72650602923505,1.89,0
6.195012420294909,9.53,0
7.612699856557876,3.19,0
345.87027390762717,13.62,0
89.31700484154894,16.55,0
27.1778082594856,19.21,0
147.73071765580312,4.8,0
293.92958808914705,4.02,0
48.62360068598067,2.51,0
195.04392373129858,15.27,0
17.842205797979457,16.96,0
10.613019182061882,0.76,0
151.5817881251042,22.47,0
155.58208853894843,1.25,0
202.9074896409232,12.99,0
258.99211258333685,17.02,0
744.7114017399986,20.9,0
145.25822384607125,17.14,0
78.00394282119576,19.24,0
317.13079594653726,8.15,0
63.17029308722745,19.56,0
115.59668625466026,1.92,0
16.34103371673398,21.48,0
5.1355219082948755,13.14,0
657.4759846537204,19.62,0
361.5535284230125,10.86,0
238.1285465598683,15.45,0
105.1719288930284,12.63,0
38.06130722842175,17.56,0
34.02414831457083,1.96,0
57.60119782531671,1.45,0
159.35812966266292,5.93,0
250.76985755535514,3.83,0
215.87806993935968,20.92,0
65.68245227779919,5.26,0
619.6206997112613,23.42,0
267.80348097504526,8.09,0
161.64609638626627,4.37,0
189.206094407487,18.95,0
108.80757310641026,15.81,0
56.932258454812704,11.96,0
88.00282586462248,13.33,0
283.6363695513426,17.26,0
2.899615944160855,5.48,0
24.67607844799521,23.91,0
9.418875390504105,23.4,0
8.316290383458485,15.61,0
386.84060672313166,4.79,0
243.24812234013766,16.33,0
128.5569188825785,1.73,0
20.59138368956265,0.74,0
135.30359315944665,6.18,0
128.29006641887423,11.1,0
38.038942560044994,20.84,0
113.77982626046477,17.45,0
101.66732291664138,17.82,0
191.34448658262693,10.21,0
201.62290720818243,8.3,0
9.272464804106946,8.9,0
93.87680093101231,23.7,0
196.6249989565457,0.96,0
139.88789052155795,20.81,0
388.26989063508773,13.89,0
214.9949528109996,10.53,0
35.57057375346147,17.41,0
14.636487251248168,11.68,0
205.6788294217782,20.96,0
5.373814533478885,21.62,0
176.26947556145814,10.12,0
563.4510910774304,6.64,0
171.35648911550888,14.22,0
98.26013844478146,21.9,0
206.16543156899635,5.06,0
122.59119481021825,14.95,0
157.76287211526403,15.16,0
567.6254292465999,17.59,0
97.58550547003743,3.16,0
649.8183723013508,17.18,0
471.5152367539838,21.82,0
43.57925218809,4.31,0
14.376831060631403,5.7,0
21.245067096326043,23.31,0
3.6779775694467407,4.34,0
19.84100233115083,20.51,0
229.77497451543343,11.81,0
14.769925389285406,5.93,0
76.8314376589737,20.9,0
372.7052080194554,10.69,0
4.709400636142302,12.36,0
336.9061012371917,8.62,0
66.2166933679259,14.23,0
25.15002396582153,3.92,0
238.6310816879827,9.39,0
198.27983528664407,23.27,0
419.8831628173893,6.2,0
265.6587157528801,15.76,0
325.39916119879564,7.8,0
66.26677246134771,18.56,0
39.06665920808939,3.14,0
277.75127920108497,23.28,0
328.8418366486839,10.89,0
931.4009780280462,5.67,1
106.415870830521,1.76,0
93.04878239234654,4.07,0
299.5909006687174,12.47,0
83.34673418615063,8.09,0
534.0275848798652,19.89,0
390.9678314332499,10.34,0
112.07112188843193,5.97,0
277.95694329909225,14.81,0
280.9265973710034,16.96,0
21.767503761343605,4.01,0
465.6891361735263,4.02,0
140.74149795135088,0.88,0
350.266511504666,17.67,0
77.14708523290166,15.93,0
451.75810290918525,11.39,0
98.59769081203424,20.26,0
2.1793613230350957,19.34,0
471.58145939249073,14.05,0
19.145122109695052,20.84,0
76.93072667700778,4.94,0
599.3944766376571,2.69,0
601.5899080207979,6.47,0
170.39945821105275,1.37,0
199.84601607810492,12.75,0
119.00293272457152,22.48,0
69.4045557492394,0.94,0
79.69726691007794,2.93,0
223.26471598570126,10.85,0
279.16757473261544,22.41,0
313.6390832442297,7.59,0
311.7662063697483,12.17,0
19.12738930806389,1.0,0
136.40991931467119,3.56,0
11.85634128974756,23.68,0
159.49226313907857,23.16,0
116.51105499745671,0.12,0
437.32373284416025,22.84,0
86.43832389357702,15.34,0
24.901195510490172,20.83,0
30.861530908423877,10.91,0
286.68610941581875,12.37,0
192.58113594960702,11.73,0
21.32174244907709,16.0,0
17.571104333721017,3.35,0
241.44169433061995,0.72,0
15.109217905159428,7.39,0
345.03717076171625,16.91,0
244.999950626001,4.84,0
16.969750116062414,16.16,0
17.73077355556134,23.28,0
863.0917124116185,2.25,1
93.76751651045791,16.14,0
92.61105209506249,10.65,0
335.11508065653544,20.84,0
588.4329075926487,4.25,0
853.7547879203968,16.62,0
279.97984602326835,20.11,0
94.40419992382513,22.67,0
17.43879873959145,16.4,0
300.24850809092516,11.93,0
163.4720815122986,14.83,0
110.40662506099476,20.85,0
473.6475350956181,13.69,0
23.576041594376047,0.73,0
135.70102187459085,22.34,0
2.2837178865083336,16.55,0
126.47087391658523,16.24,0
11.590086213185154,5.18,0
25.298199186234243,15.81,0
25.005246401491256,9.45,0
209.5136772813943,15.63,0
274.11954351929455,2.56,0
175.1107554405737,15.79,0
654.9440418204754,23.99,0
93.95931558405344,1.16,0
67.29383148411175,23.45,0
405.90050763404594,9.77,0
50.616413546370666,20.9,0
660.5740212503822,18.78,0
2.4457888717938614,13.61,0
700.5053845758963,17.72,0
8.823799723700379,21.08,0
443.54424583200176,9.7,0
150.02865006987807,7.85,0
991.3657215852065,16.02,0
15.33227519089099,19.39,0
161.42193274666977,18.29,0
696.715044251201,19.15,0
148.0887866362088,10.45,0
198.5256580762375,19.63,0
237.98024762335484,2.89,0
121.22555113539019,13.07,0
197.53483460160442,0.14,0
175.56517236115113,7.79,0
462.8465538965295,8.8,0
9.302292348696195,9.51,0
65.96854517975169,16.69,0
600.7992011721863,9.33,0
441.9351656906972,10.77,0
121.63505239192402,5.7,0
193.5866057477955,8.96,0
64.97468397902603,5.45,0
41.6808322872129,1.76,0
124.61171976081977,14.48,0
87.19070692334667,16.04,0
175.2487412013286,14.87,0
16.18445688663696,11.12,0
732.9920245045134,9.11,0
856.7731151105077,20.72,0
239.5727763825579,12.46,0
153.61568688241798,11.5,0
74.075860310872,0.62,0
336.18143349759936,8.19,0
230.86591672976317,9.12,0
35.49473082009767,9.57,0
483.66021839982557,13.92,0
345.79890227345425,12.81,0
598.3477050066872,14.59,0
258.72080083922685,18.36,0
190.0808039182746,19.51,0
108.34050131862267,17.23,0
539.8036723094236,22.93,0
402.078476009384,0.44,0
9.254587730624557,4.7,0
5.344163373302273,0.18,0
94.46955231665255,15.54,0
332.72954459921726,21.55,0
872.8550936440336,5.84,1
32.60190198689594,22.25,0
180.34482604314715,1.45,0
95.89473995161923,22.43,0
700.7417108751926,8.44,0
369.18264148672694,2.43,0
364.43800929397145,11.66,0
126.48311422795472,6.16,0
107.16698726546981,6.84,0
63.87777843001225,7.37,0
11.605392768967244,19.27,0
400.0852280006621,12.94,0
335.22348784998456,7.47,0
1634.4891195636164,14.65,0
1138.9746801488666,17.19,0
162.1303185282788,6.54,0
293.05661804125214,9.93,0
579.2343365748872,2.93,0
378.9544029418491,4.35,0
56.83048891622931,16.35,0
119.7653654799729,4.35,0
27.65926886261773,12.6,0
616.0447572883418,17.02,0
186.36954051772364,2.57,0
51.92074508369674,13.62,0
222.76590783465002,6.16,0
192.53408694861434,23.11,0
88.68409245942121,11.61,0
24.107824279693858,19.34,0
222.68825670382046,13.21,0
146.92208483720754,1.04,0
295.961416192103,15.2,0
146.861972084703,22.83,0
382.35402226169674,14.44,0
160.5508238042975,19.66,0
164.62291619602942,21.22,0
418.5517286459543,5.47,0
103.3294627976234,5.09,0
28.777591078059793,14.66,0
5.841004286418936,9.86,0
281.4114905325171,20.16,0
193.67979341213592,21.6,0
243.53306955957532,8.48,0
47.89629869868869,5.68,0
29.32251024565573,18.73,0
2.9302952531337563,6.6,0
86.33745230301385,19.74,0
178.27947513298892,10.17,0
99.59637351223013,16.02,0
115.06391256568624,2.29,0
469.0123045962883,14.97,0
85.62052288502234,10.84,0
144.30500561446422,14.08,0
306.1743475439403,4.03,0
101.01602625983594,17.68,0
194.61809507061707,20.71,0
396.62812873686136,5.2,0
597.2380830749336,2.3,0
31.816375862967192,0.57,0
522.3325526084158,15.41,0
135.50055619910611,14.57,0
59.74709087027915,13.12,0
122.9173934741395,5.57,0
782.7306195161183,9.38,0
135.69825853347194,14.27,0
79.72320642009996,11.92,0
200.69725479153195,23.71,0
54.925693543120595,3.27,0
15.779060995247008,16.68,0
27.595043942483173,9.7,0
27.403684813401423,10.28,0
32.951980311334594,17.22,0
29.892013213503315,16.62,0
204.8168102151613,23.79,0
40.149271406896325,3.08,0
84.82786315896105,2.5,0
454.1948250256716,17.38,0
128.47622832931873,13.88,0
220.25781673047612,6.58,0
37.8257034226433,1.91,0
42.71019619901901,2.06,0
8.34544254351306,21.46,0
37.00946881311617,4.6,0
65.3096237262291,7.76,0
38.96236349662159,5.44,0
18.577181572073513,8.52,0
25.711242698670503,1.67,0
123.52586867307582,12.46,0
46.218441269019316,1.62,0
90.5962231021837,19.21,0
140.00103694286608,5.61,0
234.49148680250846,12.96,0
8.021146020003085,21.12,0
321.2988487652239,15.62,0
197.71873807345924,12.79,0
17.05908607526685,7.78,0
413.62693969761807,7.99,0
507.3387092757856,16.07,0
12.604565512032678,23.86,0
64.83536862573015,15.88,0
328.18703664532853,13.39,0
275.8714480428617,17.54,0
40.795926412360096,11.16,0
46.97980623630665,1.44,0
92.55702200487394,13.5,0
132.53251293372287,22.98,0
192.60036681171042,4.21,0
92.06251260007024,16.56,0
124.17822184418353,4.82,0
275.2457880779685,12.86,0
7.4745904642956935,2.32,0
58.187324376479445,10.81,0
249.89837499120515,18.15,0
451.1533508661227,8.34,0
143.35582244168017,15.96,0
151.90590047061377,19.09,0
22.672267708132676,22.25,0
118.62864921671017,5.63,0
152.121359811058,9.58,0
55.538560652130656,3.66,0
62.73492237570877,23.82,0
94.7329969604944,22.25,0
4.055072150062903,12.96,0
77.74495225122715,20.21,0
47.51138712472597,12.5,0
79.34984604639654,14.97,0
25.51262065695625,2.14,0
442.41597998860493,18.13,0
180.07976277591195,3.07,0
227.3265915786063,19.83,0
311.34180647555826,18.77,0
138.00728436977704,17.01,0
18.18641890349117,0.87,0
154.05167265896452,7.28,0
176.78461157427472,6.31,0
273.64332976168185,8.64,0
113.00692987659642,2.1,0
27.29693334586245,22.49,0
66.75243605234078,13.29,0
90.22296509492469,7.33,0
207.64492232437232,9.53,0
169.15634424028391,10.73,0
88.04135193036123,14.41,0
861.2391544339624,12.38,0
186.16660169344186,22.07,0
54.15890575135999,11.93,0
21.46860092497737,23.81,0
33.17765851796518,20.43,0
56.46136987902818,5.0,0
35.032974990858804,22.33,0
41.29834909091608,2.79,0
67.1211696430893,19.62,0
38.0804867325774,9.13,0
454.1502898711831,21.07,0
16.727142518400033,20.83,0
148.68247002254054,19.34,0
105.66111129786047,18.96,0
807.7284332031841,7.31,0
23.76546913948098,1.94,0
101.45159874848606,9.67,0
697.811932825343,4.16,0
401.248812393631,16.68,0
339.73260680723587,8.31,0
59.65501670670093,23.41,0
37.47990655729751,15.38,0
220.9119197363567,19.74,0
530.077018991991,3.18,0
162.73008438094845,20.69,0
169.5455122917173,22.15,0
65.69500616213017,11.69,0
293.4947516824177,14.55,0
41.41559642921417,18.36,0
78.21756262384653,4.2,0
110.82891001396611,12.06,0
141.6969925289397,9.57,0
55.52251671392117,3.51,0
24.396654428827087,8.82,0
188.6399314858713,1.64,0
68.11267368730836,0.62,0
174.09061365848873,3.24,0
33.53295055413596,23.11,0
131.22427560570551,13.19,0
152.10944962581556,23.18,0
10.642930291424266,10.38,0
82.07672027608464,7.48,0
28.869865366386318,12.15,0
13.094451754504977,10.55,0
920.2402622790648,2.54,1
77.82600450388405,15.38,0
332.01412275397973,5.18,0
58.77776685868028,14.87,0
228.8282702040703,15.6,0
285.6132445656417,3.65,0
181.08931883382795,1.47,0
127.57132880905435,18.74,0
106.15156270107553,11.04,0
85.80866034079496,1.4,0
530.5112096441562,23.88,0
355.1214142283596,1.39,0
670.6352778831383,16.68,0
26.545708367221113,23.61,0
262.5102726921015,5.74,0
557.2254530522481,3.41,0
39.991161940159536,2.91,0
13.762063494499376,7.28,0
270.2786306377244,2.43,0
170.88542883973395,16.61,0
368.8154282642956,1.5,0
30.11164928283852,12.23,0
317.2100222063736,23.92,0
45.03595461340459,19.54,0
35.7430397931036,14.77,0
35.88893131199014,7.35,0
337.02065651280174,14.97,0
218.84272780319378,12.65,0
148.07519126920886,10.23,0
88.89228033561363,3.14,0
419.4405334588664,21.28,0
99.66254993948897,10.79,0
339.21653256961395,4.67,0
115.65497622277606,8.83,0
94.62391316354743,9.94,0
124.23221197992052,19.86,0
71.72905508612841,17.61,0
275.3554625873879,18.46,0
139.7205631391192,0.26,0
52.848506199413045,9.99,0
459.66796991011677,11.55,0
96.86634847174226,0.46,0
156.8564764355527,6.24,0
473.89912174192534,18.25,0
195.75986077146612,3.29,0
24.862923171555952,12.85,0
562.1233367864418,5.16,0
197.61538578696522,0.29,0
81.56526311026188,5.79,0
29.995364123285164,23.42,0
316.0002791360534,19.24,0
193.55510151257047,23.03,0
152.48277160980564,11.71,0
448.66066610728905,2.63,0
310.7980027392144,13.15,0
32.898264025268176,10.91,0
74.7125102791601,20.26,0
57.133923709767586,2.35,0
272.47361237368233,11.72,0
6.821507971567586,3.6,0
168.7427112772286,7.79,0
287.48274317195575,17.7,0
418.73346887718753,11.42,0
83.73491870901854,9.02,0
344.3615927082006,9.47,0
23.448777019755468,11.03,0
374.7487914423375,18.84,0
27.275926105614168,21.41,0
101.26292624197286,22.93,0
319.201072665298,18.89,0
32.48435798408323,7.57,0
52.078604488950184,16.52,0
256.2086195289811,10.5,0
254.6192343983389,6.11,0
204.96884174747817,20.18,0
236.8003418175234,0.92,0
156.49382023912764,21.64,0
58.01673985188198,11.08,0
84.83663875865268,15.29,0
40.08025490330637,15.82,0
478.17522786473035,21.48,0
175.1218109273197,15.28,0
102.44913189580448,14.73,0
123.98150126423266,1.6,0
588.5647473994422,12.44,0
33.293910025700136,3.6,0
176.48892182171082,17.7,0
140.99888815863545,12.29,0
189.06886360061455,16.33,0
3.6552360812994467,1.0,0
411.3387045081393,2.04,0
537.9977073382504,17.19,0
166.54309278867953,1.73,0
238.57414810519163,1.71,0
511.49387156912525,0.29,0
245.67949067850364,22.96,0
33.102101824824345,17.7,0
171.74042997051205,8.48,0
186.644171406803,7.12,0
110.3749007845642,8.39,0
266.6980607766784,18.59,0
544.735377152495,15.87,0
519.5752426108235,4.44,0
119.87285926072352,4.18,0
24.035740910356832,2.36,0
837.8347978241414,15.85,0
365.1436221636886,18.34,0
26.62919194341268,6.36,0
507.26158819265515,0.5,0
407.8847862453727,1.97,0
146.31027719372983,23.23,0
178.94275736581497,7.09,0
101.83296868180271,18.46,0
11.263629848658757,14.99,0
81.65297726014823,9.17,0
324.7615822132357,4.94,0
0.928556813268577,2.91,0
81.14277931803375,14.76,0
101.55561897093564,18.59,0
154.17660482477635,15.45,0
504.7850952306083,12.73,0
85.03542217815802,1.01,0
85.22129719169905,23.24,0
267.50179033311315,19.17,0
120.3755546984679,7.03,0
50.87649474054508,23.52,0
120.45647011523101,14.45,0
30.36398438627741,13.98,0
38.81090064161935,17.95,0
137.97760856056354,19.48,0
108.5752432512014,15.76,0
492.65854705056256,3.07,0
90.00691660794566,8.12,0
173.7804767570544,22.27,0
200.07815450356958,5.39,0
2.6361889651318453,8.93,0
217.8536394071978,10.37,0
39.21172803984964,10.55,0
649.1996544544853,14.71,0
32.18938086203602,22.63,0
107.10022290732138,5.78,0
17.842687530100626,2.92,0
1153.6163230301518,4.74,1
139.50937313164522,21.29,0
180.96386481778916,15.5,0
13.886410165650833,6.86,0
277.22725104319983,19.58,0
47.12056765005264,20.67,0
456.66297136232606,20.32,0
45.91776563216667,22.05,0
42.31408596176317,6.05,0
7.446868371534434,18.12,0
127.7571586590928,11.05,0
166.4088207352361,20.21,0
13.593388035831294,17.48,0
298.80051871967447,18.63,0
120.76693005872434,15.75,0
148.63153091851936,4.26,0
116.23629435751606,13.08,0
102.41964025498429,23.63,0
164.03269142757495,22.5,0
33.7406013521911,1.04,0
40.1610172417251,3.96,0
395.78986565922804,3.16,0
584.182341852937,17.42,0
93.46043749502772,19.63,0
63.1462731385332,5.12,0
206.56465301889145,12.14,0
105.09791352144926,20.18,0
5.142829746529406,17.59,0
33.956720659902125,13.01,0
251.73665197060913,14.17,0
215.1299564635071,12.2,0
5.493971576888019,7.14,0
50.198594773341,13.56,0
52.5523157901862,16.53,0
222.88294456557037,20.96,0
3.9814762584278816,15.27,0
21.987211720274562,18.27,0
321.8036854592483,3.84,0
39.33554189035707,11.08,0
211.53981778411537,0.22,0
54.409724441799035,5.92,0
20.948006696974264,17.44,0
55.723903282289456,23.8,0
256.2189626194064,2.38,0
387.1672674907859,9.64,0
354.65019999511287,19.2,0
101.22849789501768,4.9,0
220.575355680919,13.32,0
45.878682065796156,17.59,0
69.38671772250336,14.78,0
453.31972572618093,4.51,0
2.6174376792570007,8.53,0
17.877427926089826,18.81,0
46.61005604796304,13.3,0
5.378107044863377,0.13,0
40.04060065805455,18.26,0
174.95374574887333,0.85,0
109.43726367356007,17.9,0
446.3726041643655,4.86,0
340.1391806038957,22.99,0
83.6545610338064,8.83,0
60.06525042945571,7.85,0
95.50796162170754,3.57,0
178.46355002866105,7.33,0
62.41234196305457,21.04,0
195.71244910941755,23.91,0
105.32720785596223,8.84,0
160.61347330296888,10.77,0
114.58507901822242,17.33,0
69.75999505246662,21.27,0
593.0534442304407,14.23,0
288.4509007465272,9.4,0
30.190899624604175,9.9,0
405.70098554386476,16.69,0
133.6640659323833,0.08,0
449.9078980579487,14.87,0
321.7428907859801,8.53,0
110.75132385172147,19.06,0
4.545117895508024,2.23,0
62.580109555297334,14.12,0
156.01755113595925,11.54,0
200.73946638690728,15.42,0
59.65093598578778,1.56,0
30.014883766143107,13.92,0
360.27741743247833,13.48,0
832.1248326374467,13.46,0
149.1789093944174,14.48,0
37.67097273201478,16.24,0
63.575294345786574,19.32,0
3.7123774821532014,6.48,0
491.3777055387114,19.8,0
25.056208769240598,11.96,0
171.84813377363116,1.85,0
64.05626572055859,1.41,0
161.56710308139705,8.02,0
210.7777267972054,18.84,0
354.087838484472,16.98,0
46.24050550090717,18.93,0
2.211345926339439,12.41,0
29.4416141374781,10.56,0
460.55430577063635,3.54,0
414.1202704106245,7.88,0
181.9688620392985,10.42,0
183.51674370106937,2.13,0
218.7468458815025,5.29,0
38.56440572771043,14.36,0
491.64191215426035,17.66,0
108.52192686926361,23.96,0
96.62215986557369,22.39,0
146.3433865245362,15.42,0
9.620932858395443,10.11,0
36.372341009854466,15.27,0
267.90781808479267,18.86,0
17.285655134368717,2.84,0
184.8404437970231,9.84,0
56.300006720088156,20.16,0
98.62845138503766,9.21,0
68.1304383908292,13.72,0
87.9096955445707,14.11,0
253.91279732773734,4.43,0
70.51430792111017,8.69,0
167.12870614114044,8.03,0
129.27195733805235,0.63,0
217.93318461853568,0.58,0
552.3843295025938,19.96,0
263.7810542510086,6.55,0
48.39912264880946,12.43,0
6.33593576485157,7.17,0
60.83386040111758,22.58,0
180.81213037461944,6.22,0
10.559055619954936,10.31,0
137.18119120523778,20.95,0
181.68576799751204,20.21,0
81.36637558762007,4.47,0
294.72999182934694,19.26,0
22.543782952935597,11.0,0
15.622101158449402,11.59,0
260.52948204327856,3.2,0
136.83404533261373,1.93,0
233.20853114662822,17.47,0
114.12479982577146,11.92,0
56.57925075170633,10.48,0
341.96473971423916,17.51,0
321.304312792038,18.37,0
237.28976394182425,3.81,0
63.530722997606425,14.65,0
178.43217594469286,3.25,0
89.56199511596441,18.03,0
19.210146921330644,15.77,0
498.5399687075283,22.96,0
29.426089763904006,1.65,0
600.0981306245525,1.37,0
